"Id","SalePrice"
1586,65112.1992234579
1587,100069.420563954
1588,156176.644688248
1589,92018.8780144529
1590,134279.190444787
1591,94563.7009804443
1592,121161.804489471
1593,124251.798878462
1594,123485.916985855
1595,106945.987690562
1596,227469.461560006
1597,195954.627755934
1598,221135.22268898
1599,164675.304431978
1600,156281.673623137
1601,65390.8217809932
1602,116014.227320659
1603,89322.5100055763
1604,272985.725461287
1605,240314.597447483
1606,171852.488926807
1607,176609.123604777
1608,217838.022153419
1609,181849.579123133
1610,153368.937269648
1611,142087.264394631
1612,171583.132737776
1613,167768.488995887
1614,125655.472702222
1615,91861.1010044114
1616,77958.9611470211
1617,93177.8433822041
1618,127360.346280291
1619,138418.982004936
1620,150620.964369137
1621,140943.664934634
1622,141086.982655133
1623,260469.13320673
1624,214343.927660537
1625,117405.806013564
1626,168157.937969805
1627,191370.97572726
1628,273818.185220672
1629,179834.497096303
1630,353069.389397878
1631,229969.246459891
1632,246041.453125886
1633,171231.025252286
1634,186150.404556412
1635,174779.089169876
1636,151280.925294038
1637,199889.089805654
1638,178531.758358845
1639,184060.314443731
1640,252360.567399936
1641,181781.838604602
1642,246498.664285809
1643,214778.416336856
1644,236358.813771035
1645,197036.875025305
1646,160656.646518943
1647,157439.334551615
1648,129924.00028958
1649,143557.564914566
1650,109710.172226002
1651,123439.555975672
1652,98119.9596913588
1653,100403.883770496
1654,145952.700674593
1655,135197.093087674
1656,141370.015542981
1657,149232.935042047
1658,145776.793732739
1659,117707.06529423
1660,153819.36769359
1661,443702.524784582
1662,397444.811164732
1663,379720.142608524
1664,493516.208219468
1665,310193.431418675
1666,324482.995532707
1667,396926.088324903
1668,345630.596484353
1669,299389.137755963
1670,346579.685674941
1671,261639.090985098
1672,425419.615923039
1673,287285.897844656
1674,241599.514298454
1675,195046.302412775
1676,192263.453152614
1677,221408.948365061
1678,443760.077313212
1679,391841.759647824
1680,337349.532452377
1681,249149.423732607
1682,309098.772081877
1683,185185.759790638
1684,174157.787936902
1685,173444.89719218
1686,167105.566213035
1687,170794.909054186
1688,190246.042456552
1689,194620.976964923
1690,197142.399288995
1691,186417.39596114
1692,263885.65347981
1693,169287.945851042
1694,183048.524263929
1695,161732.631996605
1696,269287.651008612
1697,169155.296254823
1698,353745.183419932
1699,320453.607933863
1700,258539.421899364
1701,275964.371195347
1702,244145.723194028
1703,244541.781544372
1704,279020.545721533
1705,243986.493577035
1706,433458.600779762
1707,213413.25244868
1708,200514.342505751
1709,257863.077338748
1710,220317.224074591
1711,270745.300630953
1712,251094.577222275
1713,268978.972553477
1714,219741.365787846
1715,208809.884940776
1716,179351.094723696
1717,176605.865628743
1718,136524.863484337
1719,206607.311194651
1720,234073.700407844
1721,163440.715653816
1722,129222.388094794
1723,158097.218619876
1724,197207.484571763
1725,231011.934983898
1726,184143.211679323
1727,151944.858076131
1728,177764.543882245
1729,167719.479265757
1730,158189.377824772
1731,118369.385321801
1732,126378.809611492
1733,110993.476735827
1734,120619.893142253
1735,129828.713553012
1736,108157.492230476
1737,303358.977933248
1738,256737.248662552
1739,241259.193580368
1740,218064.948587729
1741,189277.473665723
1742,172275.047541668
1743,177664.629595364
1744,323814.122852359
1745,211178.305983213
1746,175205.754437923
1747,217712.500084228
1748,218026.620702324
1749,147941.143083056
1750,124432.660605423
1751,247198.060283893
1752,115642.963003046
1753,149919.663620388
1754,191262.616291971
1755,167946.701996686
1756,124341.66066071
1757,119975.072151713
1758,145700.331836887
1759,160526.288745038
1760,165417.350798495
1761,144844.374204542
1762,175231.452499371
1763,188767.188806471
1764,113596.288725551
1765,168379.171450437
1766,183214.294846318
1767,216334.999164344
1768,144417.752873737
1769,170306.360237024
1770,154812.216034043
1771,118094.771432037
1772,138323.924925331
1773,127093.523510457
1774,142954.064704654
1775,142676.025894639
1776,125242.917334057
1777,108785.842101153
1778,140957.318363118
1779,117803.136513492
1780,184582.037075816
1781,128922.934912074
1782,85154.3689619399
1783,140686.838589184
1784,108252.649803916
1785,126226.260905591
1786,127777.670486201
1787,166358.237488853
1788,57513.2416019441
1789,96885.8725259028
1790,80425.7080873604
1791,182052.916350146
1792,162064.535443313
1793,124787.049542486
1794,155032.992263687
1795,136746.206724985
1796,127624.09150861
1797,109786.517642243
1798,117864.854235432
1799,110698.895608251
1800,127084.008644661
1801,129423.835968103
1802,131333.472868827
1803,145786.669330851
1804,137586.746177892
1805,135887.718364755
1806,126236.260374583
1807,133169.169648853
1808,125817.100047225
1809,121950.391129372
1810,137152.803413341
1811,90812.7583437455
1812,96283.3323085797
1813,124285.377944703
1814,90751.4591686613
1815,53234.9478148598
1816,99831.8637382924
1817,107304.060383054
1818,153878.869630536
1819,129610.39233211
1820,66915.6734378945
1821,109972.49757732
1822,149254.830733291
1823,52729.8172148849
1824,125317.675845715
1825,130319.128626728
1826,103720.437192772
1827,96921.4753455722
1828,130864.833013643
1829,113382.010683437
1830,144561.167006268
1831,145967.290204343
1832,76938.4122312674
1833,138536.852684949
1834,119770.895212691
1835,118054.593151904
1836,128035.575855804
1837,86118.7894459474
1838,130699.938525004
1839,96356.8551580267
1840,143627.384249108
1841,140932.189538214
1842,84808.892355763
1843,122786.463016059
1844,140956.485037299
1845,138127.233137054
1846,153265.99341573
1847,169622.482341691
1848,52903.1984472012
1849,113316.74003018
1850,116103.179782359
1851,160408.869932157
1852,123796.655639311
1853,124485.847334533
1854,164434.12708726
1855,145155.868128281
1856,218457.696203395
1857,151238.480061728
1858,137039.158480951
1859,120701.490826065
1860,150373.490529374
1861,120390.25769049
1862,306200.468889123
1863,288529.519690282
1864,288578.024630597
1865,345463.781120324
1866,332840.715842759
1867,220124.778783406
1868,282657.524337905
1869,203680.885563363
1870,214910.326072282
1871,252242.459088154
1872,174148.613034223
1873,238780.690532636
1874,151183.929033404
1875,197261.443907454
1876,197624.983789084
1877,206403.451855638
1878,203952.434787608
1879,131623.547441374
1880,130847.128065246
1881,237444.088795032
1882,242994.270915661
1883,186102.819351984
1884,205316.653534048
1885,237819.647840716
1886,287693.640373381
1887,209557.479295314
1888,256194.370536444
1889,171945.807249674
1890,117048.99796383
1891,135338.486022732
1892,97885.6629674389
1893,129628.530757212
1894,127666.164355679
1895,134767.975788884
1896,128278.305191293
1897,111807.773785138
1898,115190.750743086
1899,163301.046406278
1900,155491.611923267
1901,165002.727683298
1902,155792.572782119
1903,217734.353750359
1904,138533.658827456
1905,204441.486631358
1906,164121.018551201
1907,209239.637416018
1908,107210.566264772
1909,130405.282588688
1910,117773.954540182
1911,217271.172579866
1912,322533.264532545
1913,143790.52887359
1914,71654.0871498014
1915,318739.337284505
1916,64885.0752101674
1917,250695.536339845
1918,142029.474870924
1919,181410.468552935
1920,155462.310845172
1921,397746.630760841
1922,321382.533020367
1923,243326.620158683
1924,227581.875174797
1925,194388.869218786
1926,386987.226249317
1927,136166.213529391
1928,154190.839321042
1929,128810.813288697
1930,130353.037377531
1931,142037.681319968
1932,144562.109266412
1933,189170.409888141
1934,178973.583755573
1935,170554.699354851
1936,196165.008114652
1937,183763.885497182
1938,169976.154269952
1939,250745.609620291
1940,187792.400009965
1941,171363.114029778
1942,182612.601972481
1943,215172.266774413
1944,378734.613128596
1945,398286.460321283
1946,133386.339694247
1947,328947.641277819
1948,173811.297531284
1949,252905.484807029
1950,191950.09956648
1951,250318.550883454
1952,208187.36418327
1953,165663.701910845
1954,179089.245198168
1955,142288.116499865
1956,292731.411006736
1957,153256.41924149
1958,284763.398873315
1959,148566.816412728
1960,116603.780147546
1961,119070.496837285
1962,96514.6667967608
1963,104629.009633254
1964,106260.405673281
1965,145983.547454442
1966,135408.694332458
1967,291024.067362565
1968,424229.981376869
1969,391372.012916734
1970,420165.385155072
1971,470602.451759463
1972,376727.206556121
1973,272107.072347504
1974,336281.415996746
1975,493159.719866095
1976,264239.538309313
1977,344303.12182119
1978,369576.086175468
1979,327244.438841324
1980,207991.089466946
1981,346393.385355816
1982,219397.851904577
1983,203880.817792779
1984,169924.207584648
1985,221462.400542322
1986,208494.319687501
1987,186170.863342113
1988,176102.693863877
1989,193994.108065396
1990,209735.356905415
1991,235370.47538183
1992,210776.704253636
1993,168076.849440201
1994,228575.427570167
1995,185325.922494026
1996,250560.153690561
1997,335803.237441775
1998,323384.486514603
1999,291900.784166501
2000,322670.834376514
2001,280830.405912059
2002,248981.888311773
2003,266198.992400297
2004,284398.736163349
2005,232014.659240487
2006,223275.831552555
2007,241786.514173596
2008,213892.212142805
2009,196514.754790057
2010,189500.418637011
2011,144501.044678586
2012,171095.394172391
2013,177502.692237003
2014,182047.876883154
2015,204373.745741888
2016,191670.031875799
2017,194297.924541636
2018,118504.000697238
2019,133781.203344622
2020,102749.19469758
2021,100064.179381588
2022,179655.063756016
2023,141064.413748587
2024,274609.937258563
2025,381212.567663421
2026,175464.778168133
2027,160201.405685656
2028,148850.658261409
2029,165876.921199832
2030,263668.406481467
2031,230100.813235777
2032,253916.604921425
2033,252602.247081871
2034,170080.812573712
2035,221487.697365177
2036,198614.514025436
2037,201921.230647071
2038,305909.777550144
2039,221551.913554806
2040,284636.245021729
2041,310921.033287985
2042,205016.38647806
2043,178773.360844322
2044,175133.340580323
2045,218505.899365718
2046,150336.708569205
2047,146356.516115758
2048,142428.185553254
2049,146077.132457511
2050,177346.392732088
2051,104378.989027825
2052,121822.243158873
2053,150351.108564501
2054,86886.0598814922
2055,150494.226774015
2056,147450.897529742
2057,116064.096920219
2058,215068.04780529
2059,134702.282642514
2060,173923.390697261
2061,173035.37776703
2062,127782.705605678
2063,120630.106070909
2064,141433.145946932
2065,118407.107958855
2066,162731.255623057
2067,118035.23071103
2068,149648.916859921
2069,83497.4090545754
2070,114915.828460868
2071,92543.9253077548
2072,135510.614988924
2073,134492.024632845
2074,183583.254129227
2075,150449.581753101
2076,114533.589119448
2077,153067.624765189
2078,118727.191487488
2079,137767.871018296
2080,120615.517411874
2081,124248.876168274
2082,117996.343300763
2083,145321.499936524
2084,109292.208804996
2085,117696.099583801
2086,109092.338194923
2087,127640.907815561
2088,98062.2833020928
2089,76313.3294590022
2090,126187.786918559
2091,111838.477416337
2092,121748.390584184
2093,116345.867932404
2094,109185.24848464
2095,148412.265850119
2096,81218.3054504838
2097,98240.4941976548
2098,142004.892072331
2099,50861.6598612902
2100,78586.3943050431
2101,108558.794548387
2102,128759.386304619
2103,106402.941380784
2104,140861.354480002
2105,130384.669248642
2106,60553.7021472487
2107,186683.395690691
2108,112777.500732477
2109,110051.551291866
2110,126515.064735674
2111,133534.732217121
2112,131332.75846753
2113,118466.852840514
2114,121858.144026915
2115,159616.390595462
2116,112134.112807372
2117,146805.616869986
2118,124746.75017241
2119,112226.231667169
2120,113003.897825183
2121,85553.2021534533
2122,111292.708391955
2123,79571.0970569661
2124,148041.705990354
2125,125859.304795036
2126,138658.381435106
2127,166998.588732187
2128,124314.413073723
2129,92588.8944444626
2130,135501.383038998
2131,134769.440674714
2132,116328.250083665
2133,124300.627962984
2134,125172.018509068
2135,94718.5409342514
2136,78843.0147435177
2137,103659.931953746
2138,134670.231028835
2139,146846.212017451
2140,139705.833579509
2141,160076.663421393
2142,125558.910205611
2143,141338.310235994
2144,110399.99648552
2145,140273.91120821
2146,168493.592337347
2147,138660.785267009
2148,131880.264839494
2149,147654.974305223
2150,239898.819712583
2151,108717.505125788
2152,177119.233187017
2153,160511.457346397
2154,101794.062040467
2155,143480.955739362
2156,251412.084000751
2157,224041.023551804
2158,234282.371111281
2159,205969.00745647
2160,186840.440507328
2161,234839.790771626
2162,375982.790118995
2163,341934.667233002
2164,246387.167348678
2165,208915.922073107
2166,155615.150503114
2167,220503.032803417
2168,195450.503660408
2169,195184.081373471
2170,218211.252859811
2171,156302.368604973
2172,129555.223846069
2173,166665.076113801
2174,224901.156840272
2175,289418.013299681
2176,308876.715394619
2177,238863.166717407
2178,209446.279169209
2179,136904.478549486
2180,213485.086621164
2181,194742.584569549
2182,220627.477988945
2183,190672.766663007
2184,116938.472337771
2185,129291.222990858
2186,142041.627378706
2187,150844.378473562
2188,152003.752951794
2189,263220.584171112
2190,79717.3273002531
2191,82576.4997027684
2192,86980.8755316874
2193,111404.216850252
2194,104120.696777562
2195,108740.436276893
2196,101198.652282489
2197,120372.696997704
2198,164303.521579831
2199,185389.881131481
2200,152396.745355018
2201,147922.567453832
2202,221994.887163512
2203,135264.965023038
2204,184634.95457197
2205,122241.691151626
2206,138778.758548199
2207,202578.601431373
2208,260727.046561844
2209,230175.072536737
2210,117521.511357848
2211,116538.611749552
2212,122478.810206608
2213,109193.958236319
2214,132404.588070785
2215,103518.389895424
2216,148843.852028105
2217,61684.8204947368
2218,91873.6940642514
2219,83415.1097680893
2220,79965.5199610082
2221,315564.119852581
2222,284358.806150108
2223,279803.197999865
2224,206908.351500907
2225,122662.679072825
2226,186971.952474666
2227,199645.479726456
2228,264655.592639329
2229,256370.334785217
2230,152136.546279425
2231,211080.429772369
2232,180697.390630521
2233,179068.560785004
2234,241965.814258555
2235,224042.47308747
2236,260306.63759373
2237,314155.524449288
2238,198447.024817746
2239,110016.92739695
2240,159605.703949121
2241,152625.2563015
2242,122340.204552158
2243,132885.202866511
2244,103301.430536629
2245,101296.310405404
2246,149660.962025605
2247,112874.329701799
2248,123313.734733052
2249,120472.458755015
2250,128742.259494227
2251,106753.290894073
2252,177674.264233305
2253,151749.203366875
2254,175099.068992852
2255,180982.001445628
2256,174044.126911908
2257,201374.786044806
2258,155638.396075339
2259,173783.39468204
2260,148669.885883638
2261,198864.415795352
2262,214043.374150213
2263,382854.663785152
2264,486040.221789372
2265,164713.560129353
2266,313446.896951519
2267,365570.82926039
2268,428677.804391832
2269,147423.401180674
2270,197119.011628822
2271,216976.794068519
2272,196756.321574293
2273,164012.239328871
2274,178299.088265007
2275,158044.943140952
2276,195274.151528394
2277,184026.818674957
2278,146509.599704928
2279,125552.06461818
2280,122736.625847445
2281,162537.315765785
2282,181143.026641182
2283,107612.92025375
2284,115005.173697777
2285,138827.792225702
2286,123372.999761462
2287,376599.914653669
2288,277632.399924216
2289,376905.341446881
2290,472934.493026286
2291,328934.38644115
2292,439434.870186639
2293,488194.218809808
2294,424353.346971696
2295,481219.396953867
2296,292941.593398699
2297,354250.554003426
2298,347686.453614941
2299,362300.401621034
2300,325492.352796065
2301,309822.956543657
2302,248008.903757055
2303,248561.469187241
2304,251086.860339601
2305,198252.2791422
2306,190799.980242004
2307,201449.911469018
2308,225815.614679668
2309,289819.527538474
2310,217553.466017214
2311,204214.318686949
2312,176107.893779508
2313,172558.297796386
2314,174208.296124448
2315,183238.849564009
2316,194886.194764499
2317,189213.918723443
2318,179924.029507935
2319,184805.580040091
2320,184123.784098818
2321,235647.396077829
2322,178266.811930962
2323,191675.607332316
2324,183693.468856333
2325,216677.571496535
2326,173282.861115845
2327,204679.701355287
2328,224229.800480877
2329,193745.334373884
2330,180745.0003221
2331,358231.403276917
2332,417192.636815018
2333,324099.616306525
2334,266222.728811498
2335,293520.597335365
2336,309883.117078984
2337,202198.247349073
2338,272180.974671493
2339,229020.972937864
2340,401794.762868584
2341,222961.60791427
2342,238692.347132665
2343,231297.833391388
2344,223467.900033793
2345,240687.775027999
2346,215248.867292771
2347,196590.716033372
2348,243781.611267942
2349,182125.832231323
2350,313556.47886595
2351,263454.23370399
2352,247332.965097182
2353,236723.703352735
2354,138201.755615456
2355,144676.820667121
2356,155368.545160883
2357,188751.289324769
2358,198486.523413704
2359,133665.312579078
2360,114332.236335662
2361,145178.552146026
2362,264490.988063589
2363,140822.505952945
2364,154082.204257258
2365,218736.136034728
2366,192295.412676007
2367,225090.917386464
2368,215090.196898677
2369,219631.296155446
2370,166527.127157122
2371,165116.258649592
2372,193625.633046996
2373,284880.837437527
2374,320280.244122573
2375,242787.910980404
2376,288729.026037711
2377,336269.429538273
2378,144498.859917511
2379,197644.154990264
2380,149749.872832232
2381,168328.038452411
2382,208864.291330589
2383,204495.762865932
2384,245586.438363897
2385,164160.386147574
2386,134776.356049736
2387,136519.66289574
2388,101908.503030317
2389,117822.274802222
2390,146942.880752951
2391,144786.022590504
2392,116579.702477298
2393,166184.047168783
2394,143515.964273184
2395,206783.069080765
2396,143088.262126755
2397,222271.994618213
2398,128422.822171171
2399,59905.4096837412
2400,58573.0573949112
2401,114198.792244302
2402,138518.532601692
2403,148202.540557688
2404,152002.093467079
2405,161191.129059476
2406,139922.379633022
2407,125833.952797765
2408,151057.506301528
2409,123345.444142211
2410,165237.441628659
2411,114593.704160811
2412,155378.215636446
2413,130872.296630382
2414,165196.407113711
2415,136946.150619459
2416,125072.038826326
2417,133274.107151363
2418,134349.638653383
2419,129895.797315727
2420,122344.940088574
2421,144090.662782611
2422,108482.949403342
2423,118783.526941519
2424,156435.35219771
2425,176885.435956337
2426,127294.463688025
2427,132470.171351291
2428,173796.718466585
2429,112341.977927568
2430,131463.732584656
2431,108032.754710683
2432,143074.348147136
2433,138824.935805611
2434,136012.876987132
2435,146067.674576078
2436,105880.453731107
2437,105467.225072193
2438,120627.887030818
2439,105582.952862941
2440,124392.203473591
2441,92265.3050531637
2442,98358.3371327385
2443,125369.908878004
2444,137097.465085041
2445,91141.3305106338
2446,139601.536240736
2447,181357.651674677
2448,126863.107285603
2449,113493.959207956
2450,151474.01289249
2451,126685.20224232
2452,189744.537579269
2453,95036.5971369019
2454,124052.333308132
2455,114452.737633176
2456,130930.194003974
2457,130053.224688076
2458,123801.364310525
2459,108909.116054902
2460,133846.015039246
2461,126349.836553847
2462,134103.642215369
2463,123230.115389334
2464,174772.442093112
2465,132570.089775657
2466,109851.856750151
2467,126192.369292674
2468,82841.2767043709
2469,81099.1731754843
2470,187576.502643713
2471,219302.02423579
2472,164411.682635533
2473,114273.762194506
2474,79113.2541352907
2475,210077.239172487
2476,114519.959418231
2477,124098.877326527
2478,150135.45321013
2479,103847.636535243
2480,152782.9305646
2481,119335.627309218
2482,121649.482571457
2483,109203.032777055
2484,120959.176071191
2485,126453.029773334
2486,144817.853885331
2487,166642.269047646
2488,165659.454669714
2489,148749.798843336
2490,142836.752428416
2491,90221.3613451904
2492,193083.735068856
2493,154497.364168808
2494,146257.164823361
2495,88178.7259154747
2496,243982.870029009
2497,156011.166334657
2498,107450.150667281
2499,85875.5008119727
2500,121112.486750509
2501,140640.627028248
2502,145772.361921426
2503,93199.7536058935
2504,158582.581937543
2505,220186.518416669
2506,248418.385398278
2507,278748.841735257
2508,246709.715350531
2509,215040.698088846
2510,220089.912606551
2511,171851.633404571
2512,207351.383876574
2513,223230.092233165
2514,254482.778387891
2515,150144.856751262
2516,175778.228716759
2517,148550.020196842
2518,156878.605117833
2519,239408.658964047
2520,212472.048792487
2521,184916.324711052
2522,224128.878372863
2523,118781.041153013
2524,137865.946200027
2525,147569.791655197
2526,140724.342098238
2527,119878.829469531
2528,125611.791514404
2529,134738.649683698
2530,125452.89461157
2531,255026.27338263
2532,227878.416836197
2533,191544.700545698
2534,233874.986169029
2535,293225.321046719
2536,234041.862789542
2537,237616.757542387
2538,185318.607286401
2539,187374.217315548
2540,182338.548920128
2541,182666.24487738
2542,166179.005141217
2543,123285.045990969
2544,120793.078060109
2545,140567.834557414
2546,123121.516630772
2547,132819.894717883
2548,149484.726648632
2549,154735.906679242
2550,758021.353169704
2551,143834.006421556
2552,126852.417959842
2553,76698.4464841957
2554,94862.5102226248
2555,119942.005677648
2556,97966.3876091157
2557,105654.792962668
2558,147927.099430512
2559,145838.705948689
2560,152611.275756892
2561,149410.604195096
2562,138937.248157693
2563,148810.873139597
2564,198417.873432941
2565,138502.09524133
2566,163975.52606111
2567,135772.859056416
2568,193666.389883308
2569,224416.639836224
2570,114668.064561884
2571,193954.871827736
2572,148355.428416442
2573,227771.60546086
2574,272687.691858408
2575,135082.803475797
2576,120997.136085309
2577,141218.895233666
2578,86162.3129931469
2579,66281.7505649464
2580,113841.603807603
2581,119649.549245935
2582,122517.224974914
2583,285874.24033575
2584,182047.963541699
2585,186873.634238726
2586,223273.810213444
2587,200453.477750817
2588,135531.336483001
2589,149888.084851853
2590,205944.015723165
2591,232261.275439973
2592,216926.239240438
2593,259769.950549695
2594,188088.086903527
2595,204037.76000087
2596,285407.393273498
2597,190616.22850816
2598,294874.150762903
2599,338123.522313468
2600,146051.653138371
2601,145379.991922396
2602,84176.9172605672
2603,93792.3979343163
2604,90768.8877129402
2605,80848.4316724946
2606,148913.48141641
2607,206378.525007295
2608,195709.949167772
2609,176566.795671464
2610,112627.311086383
2611,121524.404771371
2612,164195.234025583
2613,132500.937675643
2614,125048.639431554
2615,156574.686346005
2616,143161.619812525
2617,183467.023102261
2618,201095.122211952
2619,194480.670146603
2620,185300.914828919
2621,170639.477527557
2622,179882.478907968
2623,236404.449418174
2624,310354.046480906
2625,304926.627548783
2626,169448.677754226
2627,163023.288681894
2628,494308.585602905
2629,517860.991560876
2630,387759.280984965
2631,503862.401682427
2632,415035.159240885
2633,318503.977095495
2634,435947.96686859
2635,159041.384883753
2636,175854.636254526
2637,187701.633307406
2638,258566.804457871
2639,188462.167629238
2640,152229.366249117
2641,102595.021488026
2642,186151.705269439
2643,102275.831742579
2644,119399.592891564
2645,110134.744147492
2646,96681.0612077448
2647,103718.927028492
2648,139975.987400576
2649,153893.557043939
2650,135071.58650081
2651,141526.170540925
2652,412975.493158661
2653,252270.135054258
2654,255665.127603567
2655,405533.961016821
2656,319824.706290082
2657,356702.89715057
2658,314863.997366854
2659,309334.319616017
2660,369740.567659288
2661,354558.404892372
2662,367789.87882608
2663,288432.306829958
2664,280394.46160342
2665,326190.542064271
2666,289568.268735128
2667,169991.537688066
2668,178651.211643386
2669,181625.935531821
2670,271531.122238627
2671,186068.065005376
2672,196146.310421861
2673,199990.340426979
2674,198041.547605392
2675,176917.881172835
2676,191775.368987889
2677,196297.027252488
2678,238641.939564859
2679,283301.784711713
2680,302219.956580069
2681,407904.482153473
2682,322209.920437401
2683,518758.272737628
2684,330965.949433675
2685,328827.216102877
2686,257875.069444905
2687,310450.498327226
2688,222395.773626339
2689,208646.072299282
2690,429319.776387342
2691,189022.096483773
2692,142304.90120787
2693,195856.581500931
2694,139806.062051118
2695,189666.49194641
2696,180675.163782245
2697,183412.560992487
2698,194018.522702192
2699,173438.755973499
2700,157335.656329315
2701,156905.448065096
2702,115357.83828884
2703,131074.730142237
2704,135952.193552943
2705,115071.795788023
2706,112737.869578731
2707,124853.923502322
2708,132406.044180722
2709,101992.117123419
2710,124917.88536682
2711,270795.965785822
2712,387606.19507954
2713,170989.812806416
2714,148580.113912701
2715,171766.83451097
2716,144980.385996218
2717,195448.441299037
2718,218878.208769785
2719,152924.294626471
2720,173118.905186998
2721,133360.605107211
2722,164410.395076873
2723,136839.764106832
2724,129840.35792215
2725,129288.63179043
2726,150293.310806818
2727,162526.284017029
2728,183008.173033033
2729,150625.573259781
2730,151131.036003136
2731,131035.858001433
2732,130664.539099657
2733,157519.665381271
2734,144665.117872733
2735,138551.632027372
2736,139344.058270443
2737,119451.993886601
2738,140249.798660881
2739,157228.943265572
2740,135180.228135043
2741,142348.342496682
2742,154953.169749713
2743,156609.611111401
2744,159968.702596672
2745,141717.688914367
2746,137549.986975827
2747,148240.633376785
2748,126570.151272071
2749,129023.056052957
2750,135704.281687654
2751,135696.982839921
2752,180640.064569942
2753,142850.79361006
2754,199903.012962567
2755,137175.425659105
2756,94850.2856949767
2757,72254.0793013197
2758,86680.7064295332
2759,161019.68724791
2760,121810.469853035
2761,142769.839872901
2762,143470.022752666
2763,177700.991445342
2764,152135.510686739
2765,291437.016702768
2766,137687.199805605
2767,85386.3045243168
2768,128229.242859492
2769,127593.400560995
2770,141544.746726172
2771,109057.817280599
2772,111602.47846042
2773,168099.348920539
2774,146129.553292472
2775,115694.765876485
2776,145929.447855346
2777,153308.478599471
2778,101497.249993609
2779,123148.210690167
2780,97479.5407238849
2781,95214.3364072572
2782,98617.877986462
2783,97770.4873267328
2784,119701.727119425
2785,134829.731751078
2786,67011.1326021164
2787,129407.102509907
2788,75679.7552950817
2789,167495.958488182
2790,91746.2140258555
2791,113446.823250127
2792,67450.8510616325
2793,156283.597386261
2794,94628.1689150242
2795,118615.866971968
2796,94361.5953054418
2797,191456.194204835
2798,107057.809696188
2799,116476.753631185
2800,68374.6415219196
2801,109696.909480013
2802,132087.609436804
2803,162470.288281215
2804,131857.439500349
2805,100715.861612309
2806,83811.5117779392
2807,159326.412966363
2808,144132.055869591
2809,133472.88256736
2810,126530.652445896
2811,157874.930470899
2812,161523.734801118
2813,158298.272492961
2814,161164.775968834
2815,94346.2286300453
2816,231978.885909265
2817,152666.827272244
2818,131127.892231197
2819,165395.276662998
2820,138480.311552251
2821,104009.233319237
2822,191859.717941145
2823,294826.462278842
2824,177609.973089789
2825,142318.794307721
2826,134308.493364032
2827,139676.087080321
2828,211947.652062285
2829,210191.355873943
2830,230384.636350879
2831,170230.467282597
2832,248568.162541045
2833,299237.485207845
2834,225248.742872057
2835,229617.32007433
2836,189448.689069841
2837,154423.017227356
2838,150872.276158395
2839,173538.525375518
2840,204212.305795171
2841,205045.16042228
2842,230615.935016426
2843,151709.904575673
2844,169138.536819751
2845,127865.390406584
2846,209761.040476457
2847,205705.1973947
